Time,Hips.X,Hips.Y,Hips.Z,LowerBack.X,LowerBack.Y,LowerBack.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,RightFingerBase.X,RightFingerBase.Y,RightFingerBase.Z,RightHandIndex1.X,RightHandIndex1.Y,RightHandIndex1.Z,RightHandIndex1End.X,RightHandIndex1End.Y,RightHandIndex1End.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,LeftFingerBase.X,LeftFingerBase.Y,LeftFingerBase.Z,LeftHandIndex1.X,LeftHandIndex1.Y,LeftHandIndex1.Z,LeftHandIndex1End.X,LeftHandIndex1End.Y,LeftHandIndex1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z
0.0,50.5596,16.7077,-5.598,50.5596,16.7077,-5.598,50.602540000000005,18.85408,-5.90963,50.59854000000001,21.02624,-5.89477,50.59854000000001,21.02624,-5.89477,46.960350000000005,21.85718,-6.03171,41.77154337340792,21.12794078558945,-6.03171,38.32499458159839,20.643559941546016,-6.03171,38.32499458159839,20.643559941546016,-6.03171,37.82348322086491,20.5730771162958,-5.525270000000001,38.32499458159839,20.643559941546016,-6.03171,37.71230582478729,20.557452152251013,-6.03171,37.21834030673762,20.488029826030115,-6.03171,50.59854000000001,21.02624,-5.89477,54.33550000000001,21.946820000000002,-5.87744,59.512334285641,21.21926338838006,-5.87744,62.93124469565196,20.738766865584424,-5.87744,62.93124469565196,20.738766865584424,-5.87744,63.37877654395834,20.675870366067542,-5.42551,62.93124469565196,20.738766865584424,-5.87744,63.47799150176556,20.661926613082354,-5.87744,63.918789527204495,20.599976490652,-5.87744,50.59854000000001,21.02624,-5.89477,50.63723000000001,22.76492299778682,-6.238158263059545,50.62963000000001,24.52988846838441,-6.273947575685272,50.62362000000001,26.30655822119051,-5.85094460517098,50.5596,16.7077,-5.598,49.10271,14.99437,-4.70809,49.22349583307958,8.074768811591287,-4.70809,49.3611754205457,0.1871355241472541,-4.70809,49.370734030756175,-0.3605243088429372,-2.3333000000000004,49.370734030756175,-0.3605243088429372,-1.1121700000000003,50.5596,16.7077,-5.598,52.08937,14.99438,-4.70809,51.97509037050197,8.447535539652574,-4.70809,51.838134627902406,0.6013562031494244,-4.70809,51.82765350932698,0.000953830607969608,-2.1809900000000004,51.82765350932698,0.000953830607969608,-0.8818000000000004
0.0083333,50.5596,16.7077,-5.598,50.5596,16.7077,-5.598,49.17541007136707,18.377610648105605,-5.561656173637353,47.49134237779844,19.748992462141707,-5.603415110519145,47.49134237779844,19.748992462141707,-5.603415110519145,47.05411003719581,20.511837178543587,-9.232813978415711,50.619779808654606,16.673334557196668,-9.318841571767173,51.096249419635235,13.235379276649814,-9.577228055879589,51.096249419635235,13.235379276649814,-9.577228055879589,51.12708629636234,12.52087820595704,-9.538494940686041,51.096249419635235,13.235379276649814,-9.577228055879589,51.14958261158706,12.6866879875487,-9.858111490778812,51.22059242364259,12.224881828760388,-10.03279426238787,47.49134237779844,19.748992462141707,-5.603415110519145,46.82296671037131,20.348765494996893,-1.8609314187509325,50.381623707198266,16.53192524404109,-1.5500572935519688,50.72713781150568,13.101766630695522,-1.3644308107542225,50.72713781150568,13.101766630695522,-1.3644308107542225,50.77053007916651,12.465430245530916,-1.4053522699522019,50.72713781150568,13.101766630695522,-1.3644308107542225,50.88434670354688,12.619426599438881,-1.1465548072326768,51.0186861115357,12.213450202427138,-1.0229554325150965,47.49134237779844,19.748992462141707,-5.603415110519145,46.22155746943922,20.985951331692245,-5.60024909671299,45.3392771525709,22.512355469263426,-5.6903246126555675,44.36008032499428,24.050510136408068,-5.794136155872274,50.5596,16.7077,-5.598,50.58036559947677,14.859680744025109,-7.158244079791487,48.61522173029918,8.226763444239616,-6.963083910340717,50.524795363125335,0.5833727514531475,-7.370296145226054,48.14231384905971,0.1792617386231241,-7.686723590693538,46.94494916919237,-0.0017515887404141173,-7.843919251012025,50.5596,16.7077,-5.598,50.67628255953147,14.698701059804717,-4.177468436818309,49.66755807997282,8.250166303909971,-3.65487237095421,50.69371789964365,0.47295636247210027,-3.446813227216003,48.24541936076013,-0.1745753589942629,-2.8694362212696025,46.98283826576499,-0.03216732539847875,-2.5983207723769874
0.0166666,50.5533,16.7075,-5.5997,50.5533,16.7075,-5.5997,49.16996597508371,18.378147791453532,-5.564669480158885,47.48699757188995,19.75089819524066,-5.605773834596386,47.48699757188995,19.75089819524066,-5.605773834596386,47.04068779295392,20.512560162122845,-9.23431609736958,50.606528026932,16.67390986811561,-9.305389201011556,51.10986687715066,13.240435048081052,-9.572267522441388,51.10986687715066,13.240435048081052,-9.572267522441388,51.147188535896454,12.526109509044437,-9.53608651542789,51.10986687715066,13.240435048081052,-9.572267522441388,51.17158908998821,12.693454054330788,-9.854763938380438,51.24897871108247,12.233082627136188,-10.030520554101424,47.48699757188995,19.75089819524066,-5.605773834596386,46.829500019954025,20.353112707791972,-1.8617555978658493,50.38494200280238,16.533065421403947,-1.553497782946553,50.73911921314397,13.10391492865316,-1.3655863627462876,50.73911921314397,13.10391492865316,-1.3655863627462876,50.781812159691675,12.4674779269248,-1.4056700869506757,50.73911921314397,13.10391492865316,-1.3655863627462876,50.895740372148175,12.621683253829234,-1.1470482224853906,51.02959877332758,12.21571818743334,-1.022891022936302,47.48699757188995,19.75089819524066,-5.605773834596386,46.21914338744997,20.98983688646826,-5.6030046330416,45.337524899260636,22.516586490636147,-5.693703225952215,44.358332289947015,24.054743542470348,-5.79751922403682,50.5533,16.7075,-5.5997,50.57305926905965,14.85976063774681,-7.160288603561619,48.61193413193668,8.225669580471028,-6.964600421961608,50.5249537227149,0.5830587630411994,-7.370273300773195,48.14291865164448,0.17753050530075526,-7.688244928697063,46.944889495952744,0.0013449140123555359,-7.84586236566046,50.5533,16.7075,-5.5997,50.66926986653544,14.698186826169746,-4.179554569796477,49.662992259927535,8.249359967519748,-3.6558468771912667,50.6937058967636,0.4727758389049299,-3.4469073035910447,48.245465976021535,-0.17478198031096326,-2.869311048359728,46.982835567887285,-0.03288869437413672,-2.598155366212378
0.0249999,50.5478,16.7081,-5.6018,50.5478,16.7081,-5.6018,49.165636875494634,18.379709645150108,-5.5664376414998715,47.483940695773605,19.754021125410564,-5.607447390779941,47.483940695773605,19.754021125410564,-5.607447390779941,47.03784533126292,20.51540965230499,-9.236073406254064,50.604145941940274,16.676959749394683,-9.293574163902944,51.13636191561445,13.248489630376557,-9.568641749717576,51.13636191561445,13.248489630376557,-9.568641749717576,51.18081880416878,12.534447393958054,-9.535023051489786,51.13636191561445,13.248489630376557,-9.568641749717576,51.2068953130438,12.703396174787864,-9.852719606336937,51.29102811698974,12.244616033451118,-10.029535458610507,47.483940695773605,19.754021125410564,-5.607447390779941,46.82758449498859,20.357614125302845,-1.8634508716747082,50.365528603555795,16.521126563618466,-1.5580551975146413,50.72863836278869,13.093060622144169,-1.3674233435296423,50.72863836278869,13.093060622144169,-1.3674233435296423,50.77321907757054,12.456713741523584,-1.4068778387614034,50.72863836278869,13.093060622144169,-1.3674233435296423,50.886932351358894,12.611537088495202,-1.148529318657443,51.02214070107755,12.206110896347843,-1.0240744200505534,47.483940695773605,19.754021125410564,-5.607447390779941,46.216861608184345,20.993753251405057,-5.605034162413347,45.33633212920108,22.521143073607146,-5.695532311427206,44.35836725949584,24.060106505709033,-5.7989697900101005,50.5478,16.7081,-5.6018,50.565856137667716,14.860387263135086,-7.162440761680819,48.60867280810045,8.225196126406445,-6.964597850153427,50.52594657330807,0.5836155477155867,-7.369594287941838,48.14233433137876,0.1822833662063405,-7.6810029647794655,46.946059496275105,-0.0073520974671002215,-7.836320017014808,50.5478,16.7081,-5.6018,50.66427977128075,14.698725004194289,-4.18178377737676,49.66095901862738,8.249495091609727,-3.657366745216666,50.6942350664166,0.473274458542309,-3.4475565192465187,48.246087026192335,-0.17455402771929185,-2.8698743416314496,46.983551775598755,-0.03158322503743244,-2.598841600640424
0.0333332,50.5414,16.7078,-5.6034,50.5414,16.7078,-5.6034,49.16073836854063,18.380651387546855,-5.568102698424818,47.48046476956493,19.756704899611016,-5.609008073635748,47.48046476956493,19.756704899611016,-5.609008073635748,47.03397677471311,20.518033451711844,-9.23759838248976,50.60231339649722,16.681293130102276,-9.281204553723233,51.161690683888274,13.25767701975989,-9.562759443141113,51.161690683888274,13.25767701975989,-9.562759443141113,51.21521375297171,12.544215619627868,-9.530032408482517,51.161690683888274,13.25767701975989,-9.562759443141113,51.24221641958645,12.71412690535137,-9.847137612339719,51.334137352803644,12.256847128591833,-10.023962780806277,47.48046476956493,19.756704899611016,-5.609008073635748,46.825821609123366,20.361410075002397,-1.8648911029413289,50.3620847047816,16.522989466901407,-1.564354253800936,50.733853228230245,13.095969805789146,-1.3716116601097241,50.733853228230245,13.095969805789146,-1.3716116601097241,50.78132936964574,12.459821236737096,-1.410885874160723,50.733853228230245,13.095969805789146,-1.3716116601097241,50.89465874595253,12.615267285163945,-1.152743739813839,51.031904170124804,12.210518636564705,-1.0283132696674027,47.48046476956493,19.756704899611016,-5.609008073635748,46.2147575602002,20.9978370567284,-5.606322774528822,45.33629931568087,22.526435562131017,-5.696541781489129,44.36050313422749,24.066797411052782,-5.799644789919197,50.5414,16.7078,-5.6034,50.55808214820123,14.859884307385153,-7.163815735635598,48.60442740490397,8.22369624992011,-6.964539459951718,50.52512754888867,0.5830139513900061,-7.370248118752412,48.14197550881239,0.18042497173668637,-7.683550961289771,46.9447520296788,-0.00270495773795848,-7.839364461481116,50.5414,16.7078,-5.6034,50.65763838395683,14.69855628109403,-4.183178256914782,49.65690471645659,8.24894188423394,-3.658546500111413,50.693111151517314,0.47311607480253404,-3.448555401921156,48.24538152667033,-0.17534627723982565,-2.8698123376602407,46.983226664316575,-0.029524213407340905,-2.598527090666564
0.0416665,50.5352,16.7076,-5.605,50.5352,16.7076,-5.605,49.15586838831878,18.381552693234553,-5.569915947644797,47.477006176260176,19.759329424860997,-5.610767335754005,47.477006176260176,19.759329424860997,-5.610767335754005,47.02925608965193,20.52046862613379,-9.239241849861568,50.59876935117876,16.684700112740313,-9.270210018088052,51.187010826508484,13.26635234788408,-9.556904806328621,51.187010826508484,13.26635234788408,-9.556904806328621,51.24845515087166,12.553447726705363,-9.52600912207367,51.187010826508484,13.26635234788408,-9.556904806328621,51.27627399541357,12.724711488979475,-9.842315616814322,51.374996918570396,12.269108004577996,-10.019799818490423,47.477006176260176,19.759329424860997,-5.610767335754005,46.8251508659107,20.36542042717185,-1.866388046981697,50.3546248709361,16.520466491087507,-1.5695811714893673,50.73518317539744,13.09453132737544,-1.3747249910724109,50.73518317539744,13.09453132737544,-1.3747249910724109,50.78429967187046,12.45847761249414,-1.4135153424489018,50.73518317539744,13.09453132737544,-1.3747249910724109,50.8974717159709,12.614438437899523,-1.1556137374289734,51.03590723201494,12.210157851390615,-1.0309801457707277,47.477006176260176,19.759329424860997,-5.610767335754005,46.21275535443664,21.00194466834949,-5.607904073884534,45.33584000007353,22.53142930466903,-5.698114693241214,44.36149788163601,24.072715788412875,-5.80115087604713,50.5352,16.7076,-5.605,50.55045627346697,14.859722415125335,-7.165475455282037,48.60035095928557,8.222533980225624,-6.964754835177915,50.52448455470545,0.582709537534492,-7.370349383755299,48.14153837012401,0.17942405236448322,-7.68432152048071,46.9438356287007,-0.00045350249707401535,-7.840240362652236,50.5352,16.7076,-5.605,50.6513443789915,14.698272309867388,-4.184889370402778,49.65295629966921,8.248333189585306,-3.6597809916637196,50.691999276896176,0.4728983170390544,-3.449330783141692,48.24453280355861,-0.17601169822767848,-2.8699768958024157,46.982630583618096,-0.028163758297481523,-2.598612878166351
0.0499998,50.529,16.7075,-5.6065,50.529,16.7075,-5.6065,49.15106207087726,18.38260385659514,-5.571595301104284,47.47369816115145,19.762201222926432,-5.612550231956437,47.47369816115145,19.762201222926432,-5.612550231956437,47.0256405883799,20.523349426129748,-9.240984901003468,50.596350263912406,16.68862029119905,-9.260705823198254,51.213900739942886,13.275738469790202,-9.550865191565947,51.213900739942886,13.275738469790202,-9.550865191565947,51.28332359939604,12.563506045939672,-9.521396764370945,51.213900739942886,13.275738469790202,-9.550865191565947,51.31160330703594,12.735949955348572,-9.837020100942539,51.41694015645646,12.282004203202451,-10.014949285346479,47.47369816115145,19.762201222926432,-5.612550231956437,46.823745367341644,20.369550379087066,-1.8680440862504644,50.347089876199746,16.51869768579035,-1.5749078542202484,50.73654917288221,13.093871478071136,-1.3781536846399534,50.73654917288221,13.093871478071136,-1.3781536846399534,50.7872506485576,12.457913218242073,-1.416466892800136,50.73654917288221,13.093871478071136,-1.3781536846399534,50.90030978872245,12.61437922034348,-1.158822588169668,51.03991802844802,12.210558684865044,-1.0340057967246186,47.47369816115145,19.762201222926432,-5.612550231956437,46.21097275668992,21.006366045151907,-5.609479374726681,45.33568241965292,22.536781405328142,-5.699686905045894,44.362881003216444,24.079039869765854,-5.802736780103672,50.529,16.7075,-5.6065,50.54280647907796,14.859719218965282,-7.16710358050153,48.596205067022275,8.221537974178176,-6.965206259965759,50.52356122859272,0.5825118701577727,-7.37053693306034,48.140980809819204,0.17803732218759788,-7.685752877963756,46.94267376415674,0.0025017781709967546,-7.84197699262753,50.529,16.7075,-5.6065,50.64503126696114,14.698034039424357,-4.186575783087278,49.6488407426171,8.247791931233888,-3.6610156945781567,50.690864537170434,0.47276583122546967,-3.450201530508143,48.24364240791363,-0.17658256538143435,-2.870306899820927,46.981986069060106,-0.026740420791284802,-2.5988934321459896
0.0583331,50.5229,16.7073,-5.6076,50.5229,16.7073,-5.6076,49.146360871407175,18.383557661792658,-5.572894328499424,47.47055398310066,19.76503870226328,-5.61409254599274,47.47055398310066,19.76503870226328,-5.61409254599274,47.02275475683106,20.526369735646913,-9.242520750306468,50.59454912182723,16.69261345026683,-9.252610274096778,51.24144336093823,13.28533210568541,-9.544646331241148,51.24144336093823,13.28533210568541,-9.544646331241148,51.31856824939479,12.573862115626179,-9.515920871702916,51.24144336093823,13.28533210568541,-9.544646331241148,51.347080025235854,12.747171405400602,-9.83104818166296,51.458660296819254,12.294739888849321,-10.009028400295488,47.47055398310066,19.76503870226328,-5.61409254599274,46.82204457647821,20.37356308541303,-1.869526946148826,50.34055453202789,16.518002989960358,-1.5802245314495451,50.73914833810786,13.094318667948428,-1.3818966688976826,50.73914833810786,13.094318667948428,-1.3818966688976826,50.79134199720996,12.458454891165479,-1.4197718471131786,50.73914833810786,13.094318667948428,-1.3818966688976826,50.9043212629043,12.615395647694536,-1.1623809747319096,51.045049528112806,12.212011608181797,-1.0374106224967108,47.47055398310066,19.76503870226328,-5.61409254599274,46.20947748288164,21.010874540753505,-5.610913516470363,45.335853211753815,22.542242180448945,-5.701110702069454,44.364595098438734,24.085473832013747,-5.804148513712543,50.5229,16.7073,-5.6076,50.535275729151955,14.859749364808302,-7.168488035968854,48.59224019113845,8.22054420205634,-6.965910818581815,50.52247721179397,0.5822135605628072,-7.370638629971068,48.1404180416513,0.176039516232186,-7.687603863792264,46.941457488745854,0.005483277036951367,-7.844328586628966,50.5229,16.7073,-5.6076,50.63867399693414,14.697570698743004,-4.188027528900705,49.644156599044706,8.247116329191975,-3.66190416567182,50.68977706551655,0.47258019793948414,-3.45082872905079,48.24276736032622,-0.17713872253821195,-2.870452902643783,46.98131733836508,-0.025644721475641813,-2.5989974443521993
0.0666664,50.5168,16.7073,-5.6086,50.5168,16.7073,-5.6086,49.141631944309346,18.384686428969736,-5.57407766786378,47.467449925692144,19.768125395662118,-5.61563580997755,47.467449925692144,19.768125395662118,-5.61563580997755,47.020501755800936,20.529691424271146,-9.244119631189871,50.593173292515225,16.696739884835473,-9.246270698195307,51.26955112748876,13.295232759147599,-9.53882099242029,51.26955112748876,13.295232759147599,-9.53882099242029,51.35369544391455,12.5845625971855,-9.510000823961397,51.26955112748876,13.295232759147599,-9.53882099242029,51.38225308008028,12.758322694353517,-9.824876784714158,51.499413034413315,12.307138341170484,-10.002436963086142,47.467449925692144,19.768125395662118,-5.61563580997755,46.81990962157903,20.37787690265591,-1.8711021192267383,50.334067407520266,16.51805195483654,-1.5857982955583734,50.7420799507896,13.095551006726943,-1.3862028927461134,50.7420799507896,13.095551006726943,-1.3862028927461134,50.79573652077959,12.459784881847451,-1.4236709691929237,50.7420799507896,13.095551006726943,-1.3862028927461134,50.908646961652245,12.617183701227852,-1.1665289381638209,51.05047895757195,12.214227205287756,-1.0414271227768563,47.467449925692144,19.768125395662118,-5.61563580997755,46.20822249595292,21.01583015395959,-5.61245800976418,45.33626537385522,22.54814507044039,-5.702699470598651,44.3664568816934,24.092285330765662,-5.805778996564839,50.5168,16.7073,-5.6086,50.52797077082304,14.860069602691073,-7.169876094173329,48.58823734362175,8.219903350462754,-6.967154121348279,50.52113237481935,0.5821883315735716,-7.370813178729931,48.139548835955274,0.1743544679121039,-7.689217938214811,46.94012132911692,0.007515721699601352,-7.846370620348349,50.5168,16.7073,-5.6086,50.632238755591125,14.697230553705875,-4.189481894209505,49.63938640609249,8.246564769317022,-3.662806119268235,50.688752055834996,0.4725396276330027,-3.451496191424656,48.241911435412476,-0.17752181560645486,-2.8707911276756306,46.980588653718314,-0.025004649464741208,-2.5993173526781224
0.0749997,50.5104,16.7076,-5.6098,50.5104,16.7076,-5.6098,49.136655521270036,18.386151390987354,-5.575223420160915,47.464118817024044,19.7715714090018,-5.61703528253034,47.464118817024044,19.7715714090018,-5.61703528253034,47.01870975117874,20.533471684162514,-9.245638189721046,50.592301954536595,16.701380228407636,-9.241409853121388,51.29694594499196,13.305595879380798,-9.53372625365258,51.29694594499196,13.305595879380798,-9.53372625365258,51.38767811298766,12.595792760942057,-9.503557495881687,51.29694594499196,13.305595879380798,-9.53372625365258,51.41621417605645,12.769425944654104,-9.81850503490905,51.53856588227761,12.31915455597277,-9.994877166834002,47.464118817024044,19.7715714090018,-5.61703528253034,46.81695536268668,20.38253692323929,-1.8726343276802004,50.32734195786856,16.518976554967317,-1.5914954346300434,50.74495388179589,13.097683934700907,-1.3910399842069585,50.74495388179589,13.097683934700907,-1.3910399842069585,50.80025253736172,12.462039467150161,-1.4281832119172744,50.74495388179589,13.097683934700907,-1.3910399842069585,50.91303164825497,12.619892510587656,-1.1712634753031257,51.05606930776487,12.217388755368596,-1.046076926918384,47.464118817024044,19.7715714090018,-5.61703528253034,46.206871896932675,21.021272433660904,-5.614117580222058,45.33661655497887,22.554553556669216,-5.70437490639132,44.36824478013188,24.099599975213348,-5.807383226073006,50.5104,16.7076,-5.6098,50.51986922782106,14.860524441735233,-7.171270520018031,48.58416698847421,8.219216024441558,-6.967434382221636,50.52048907935972,0.5823529727049177,-7.370787869089599,48.13909435190387,0.17382653176683727,-7.689716549047926,46.93937078646328,0.00922025624565273,-7.846963544203831,50.5104,16.7076,-5.6098,50.62532940060594,14.697320418437863,-4.190938230753001,49.63486975876497,8.24634200159236,-3.6635869389391202,50.68828986427929,0.47287730549589124,-3.451832940535253,48.24157711737337,-0.17743773966626208,-2.8708730891136405,46.98030621696771,-0.024513546389225704,-2.599387246019621
