Time,Hips.X,Hips.Y,Hips.Z,LowerBack.X,LowerBack.Y,LowerBack.Z,Spine.X,Spine.Y,Spine.Z,Spine1.X,Spine1.Y,Spine1.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,RightHand.X,RightHand.Y,RightHand.Z,RThumb.X,RThumb.Y,RThumb.Z,RThumbEnd.X,RThumbEnd.Y,RThumbEnd.Z,RightFingerBase.X,RightFingerBase.Y,RightFingerBase.Z,RightHandIndex1.X,RightHandIndex1.Y,RightHandIndex1.Z,RightHandIndex1End.X,RightHandIndex1End.Y,RightHandIndex1End.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,LeftHand.X,LeftHand.Y,LeftHand.Z,LThumb.X,LThumb.Y,LThumb.Z,LThumbEnd.X,LThumbEnd.Y,LThumbEnd.Z,LeftFingerBase.X,LeftFingerBase.Y,LeftFingerBase.Z,LeftHandIndex1.X,LeftHandIndex1.Y,LeftHandIndex1.Z,LeftHandIndex1End.X,LeftHandIndex1End.Y,LeftHandIndex1End.Z,Neck.X,Neck.Y,Neck.Z,Neck1.X,Neck1.Y,Neck1.Z,Head.X,Head.Y,Head.Z,HeadEnd.X,HeadEnd.Y,HeadEnd.Z,RHipJoint.X,RHipJoint.Y,RHipJoint.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,RightToeBase.X,RightToeBase.Y,RightToeBase.Z,RightToeBaseEnd.X,RightToeBaseEnd.Y,RightToeBaseEnd.Z,LHipJoint.X,LHipJoint.Y,LHipJoint.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,LeftToeBase.X,LeftToeBase.Y,LeftToeBase.Z,LeftToeBaseEnd.X,LeftToeBaseEnd.Y,LeftToeBaseEnd.Z
0.0,11.3942,17.3577,-36.7611,11.3942,17.3577,-36.7611,11.33738,19.54036,-36.97775,11.42529,21.72303,-36.97075,11.42529,21.72303,-36.97075,8.46817,22.970000000000002,-37.49463,2.863747864957083,22.18234983511651,-37.49463,-0.47943674583720863,21.71249587935129,-37.49463,-0.47943674583720863,21.71249587935129,-37.49463,-1.1479172056412057,21.6185470775482,-36.81958,-0.47943674583720863,21.71249587935129,-37.49463,-1.2961108221283817,21.597719822989525,-37.49463,-1.9545400610346517,21.505183628161177,-37.49463,11.42529,21.72303,-36.97075,14.658660000000001,22.69417,-37.48147,19.807602823242767,21.96984659503726,-37.48198,23.0971644181147,21.50752886268903,-37.48198,23.0971644181147,21.50752886268903,-37.48198,23.62048148172187,21.433981445755673,-36.95352,23.0971644181147,21.50752886268903,-37.48198,23.736501288655635,21.41767592524719,-37.48198,24.25194572111631,21.34523493446647,-37.48198,11.42529,21.72303,-36.97075,11.27678,23.316566049619375,-37.16355708250342,11.41244,24.957580911267303,-37.305834622370504,11.46845,26.58714093298342,-36.972982895434065,11.3942,17.3577,-36.7611,10.24464,15.543770000000002,-35.89434,10.375081892011622,8.070730068345117,-35.89434,10.509303528010339,0.381184461163258,-35.89434,10.520668919918759,-0.2700470669945608,-33.83347,10.520668919918759,-0.2700470669945608,-32.754799999999996,11.3942,17.3577,-36.7611,12.74744,15.543770000000002,-35.89434,12.62272561361229,8.399183233011449,-35.89434,12.480665475125942,0.2608590096069001,-35.89434,12.472583545064152,-0.20211523774005152,-33.9473,12.472583545064152,-0.20211523774005152,-32.939949999999996
0.0083333,11.3942,17.3577,-36.7611,11.3942,17.3577,-36.7611,11.08345605519939,19.450000820185128,-36.17810266799718,10.624722690729248,21.450260593080365,-35.42953734802904,10.624722690729248,21.450260593080365,-35.42953734802904,8.654168055445856,22.79868019911111,-37.63693901631123,9.717726381563406,17.588946321234516,-39.57535508585125,8.195843949107662,14.57557189606402,-39.542271598868005,8.195843949107662,14.57557189606402,-39.542271598868005,7.687890603744076,13.971617740892643,-39.00504931490617,8.195843949107662,14.57557189606402,-39.542271598868005,7.594618515812303,14.015121854110689,-39.47478960991303,7.155203837074321,13.529471135137484,-39.360115596856865,10.624722690729248,21.450260593080365,-35.42953734802904,12.996787978142049,22.53196576371357,-33.22457712821176,14.285406992186346,17.52204564035769,-33.75033205813379,14.333626941645436,14.427282940340646,-32.54406847203107,14.333626941645436,14.427282940340646,-32.54406847203107,14.380024449833048,13.683559182833648,-32.601184029926024,14.333626941645436,14.427282940340646,-32.54406847203107,14.656224618427826,13.87863314898454,-32.43572028432355,14.888978237391242,13.414235536706272,-32.40268589815281,10.624722690729248,21.450260593080365,-35.42953734802904,10.419563012108524,23.02420330264897,-35.14811100621989,10.226019462606285,24.613221748220734,-34.73684760622085,9.632711324371298,26.048280892643383,-34.13852999682508,11.3942,17.3577,-36.7611,10.181337139375994,15.538561567391111,-37.52451481543407,8.79040185466951,8.197114532684683,-37.702827399562885,12.837647422262602,3.4515341092137133,-42.202427032026556,11.599813848329047,1.6930582744135407,-41.985753051201165,10.934759255797617,0.85828428693294,-41.829600088761794,11.3942,17.3577,-36.7611,11.796411087558662,15.25015468074984,-35.634444591966286,10.143547253217372,8.353006762095216,-34.76377503207299,13.048271005118044,1.9448823468740883,-38.8565764751424,12.388303132805913,1.0029644283110275,-37.21870948569984,11.993606359288524,1.7039973425548396,-36.612474108456155
0.0166666,11.3757,17.3519,-36.6601,11.3757,17.3519,-36.6601,11.05902884789729,19.441122077372953,-36.069303162378645,10.596746698893812,21.437519423214095,-35.31265373944146,10.596746698893812,21.437519423214095,-35.31265373944146,8.627133526794717,22.79377054719378,-37.51609422438712,9.707664263478485,17.592421041137598,-39.467595413966755,8.182222999110841,14.5809622562336,-39.425275000582936,8.182222999110841,14.5809622562336,-39.425275000582936,7.672177732082497,13.979000720054122,-38.8877983596557,8.182222999110841,14.5809622562336,-39.425275000582936,7.5793610071194655,14.022290651950835,-39.3576469946955,7.138488337736621,13.538006724089257,-39.242788923119285,10.596746698893812,21.437519423214095,-35.31265373944146,12.968673510551682,22.511255133306438,-33.10365301515208,14.255466796635803,17.498847753055035,-33.60980728549867,14.29328815693115,14.408400264311037,-32.39216323401181,14.29328815693115,14.408400264311037,-32.39216323401181,14.341528328488753,13.664825863530822,-32.449695308130835,14.29328815693115,14.408400264311037,-32.39216323401181,14.616118131312465,13.860252103499922,-32.28198344530104,14.849505608617696,13.3962635658102,-32.24769667774192,10.596746698893812,21.437519423214095,-35.31265373944146,10.389844630839313,23.011962309254677,-35.03533070500151,10.193140922250754,24.60045100343926,-34.623520518659234,9.596703467754672,26.032910141530365,-34.02209185524725,11.3757,17.3519,-36.6601,10.16440288791581,15.532566032714753,-37.42553213797085,8.695315227195916,8.205499596792087,-37.56416761682129,12.779605762662374,3.529135524667958,-42.1025943243209,11.566672272971775,1.751165723651118,-41.905027706292636,10.92600202575397,0.8937845749263292,-41.77098230711296,11.3757,17.3519,-36.6601,11.781277328540552,15.243007644737666,-35.53717813958851,10.158018106056684,8.333834228963525,-34.70710226559811,13.048180350617375,1.9502366192083826,-38.84825500427418,12.39639896114395,1.0098768370618378,-37.20621976306972,12.005792695553062,1.7121790532113355,-36.598805271167656
0.0249999,11.356,17.3519,-36.5603,11.356,17.3519,-36.5603,11.033561690911732,19.43707401470415,-35.9584251992857,10.568155718487503,21.42945973220377,-35.19316581153839,10.568155718487503,21.42945973220377,-35.19316581153839,8.606895346620023,22.79056477170008,-37.40105936760037,9.700564663256912,17.596374719163784,-39.36427544688964,8.171451632854668,14.586818124397803,-39.31923629997649,8.171451632854668,14.586818124397803,-39.31923629997649,7.660365082645783,13.98497644178701,-38.78261526771276,8.171451632854668,14.586818124397803,-39.31923629997649,7.567476012819644,14.029260220998244,-39.252357867279564,7.125657004491865,13.545678906056567,-39.138177808952655,10.568155718487503,21.42945973220377,-35.19316581153839,12.932783444032975,22.498146656949714,-32.97391518320487,14.221762205001571,17.485349745418546,-33.470561666747656,14.249255579561646,14.399499224462177,-32.24103986996299,14.249255579561646,14.399499224462177,-32.24103986996299,14.297396480648494,13.656450066930926,-32.305073816699434,14.249255579561646,14.399499224462177,-32.24103986996299,14.571950971955529,13.85035171440364,-32.13554162199523,14.805248450052456,13.3860412140865,-32.10523145688744,10.568155718487503,21.42945973220377,-35.19316581153839,10.359655566288147,23.003665141900516,-34.91569158352009,10.160441647542251,24.59173294299017,-34.50346496645106,9.561239624542045,26.023124534905197,-33.90224262585865,11.356,17.3519,-36.5603,10.149411935295669,15.52963475213091,-37.32619669317843,8.61246572432326,8.21592829715392,-37.43028868281001,12.726558633073704,3.5934990232099446,-41.99696299110648,11.541161885538083,1.7933911239101228,-41.83614342105869,10.919502626097874,0.9187576645110341,-41.72621141592901,11.356,17.3519,-36.5603,11.770626913298452,15.242758319461174,-35.44115776851981,10.176951043451654,8.319167001482072,-34.67646552148679,13.052071094581855,1.9471856330837207,-38.84588279258995,12.404334628257088,0.9993006353926044,-37.20657600792601,12.015268342337542,1.6983376119572071,-36.594425084496024
0.0333332,11.3308,17.3673,-36.46,11.3308,17.3673,-36.46,11.006575217992394,19.448828741056342,-35.84657779516183,10.538905245716299,21.437463202217252,-35.07298664092431,10.538905245716299,21.437463202217252,-35.07298664092431,8.595287728133101,22.80223580050624,-37.29417772455563,9.700053377652248,17.618284435494594,-39.27813371066935,8.166987390982612,14.61074747678849,-39.232568327608426,8.166987390982612,14.61074747678849,-39.232568327608426,7.65816737053506,14.00789662032857,-38.69492714925869,8.166987390982612,14.61074747678849,-39.232568327608426,7.56305684665685,14.053332038118638,-39.16411384373129,7.121544446643412,13.569701665062269,-39.04895971705,10.538905245716299,21.437463202217252,-35.07298664092431,12.884882084632936,22.502598328434775,-32.832337358001105,14.179866389992117,17.491699742490734,-33.33250519219018,14.202272148454322,14.410827823032065,-32.090458747817515,14.202272148454322,14.410827823032065,-32.090458747817515,14.24771288640724,13.668154641767773,-32.16054175834838,14.202272148454322,14.410827823032065,-32.090458747817515,14.52220692475931,13.85949001577004,-31.98802073927488,14.753463986226082,13.393987148484461,-31.96049053457789,10.538905245716299,21.437463202217252,-35.07298664092431,10.328443425543718,23.00979628873553,-34.78652299595422,10.12914765015212,24.596993454472383,-34.37099602801114,9.529618146899477,26.029016746528313,-33.7716072373761,11.3308,17.3673,-36.46,10.131118465739453,15.541805987142688,-37.22905068849612,8.529511752971212,8.241528530556039,-37.29343936582754,12.677989564493014,3.673413407808358,-41.883600927813696,11.52558361085124,1.8483763147215009,-41.771275689473995,10.923275104850088,0.9573218708977758,-41.688962806881705,11.3308,17.3673,-36.46,11.75178077503995,15.258264289427004,-35.34303223024359,10.174857801618959,8.322533997027293,-34.657734487517025,13.06472962438328,1.9675316616829033,-38.84283764203546,12.41294757320169,1.008304656494088,-37.21175243789252,12.021036812044626,1.7026432860830314,-36.59607894873626
0.0416665,11.2995,17.3944,-36.3487,11.2995,17.3944,-36.3487,10.973073162130008,19.47419683743891,-35.73058913211519,10.503821819270227,21.457603264628986,-34.944632632806616,10.503821819270227,21.457603264628986,-34.944632632806616,8.54804247570054,22.834555005700096,-37.14755664232836,9.67109150171085,17.660540805375543,-39.14712614350035,8.136087617295292,14.654016909627881,-39.09997510186339,8.136087617295292,14.654016909627881,-39.09997510186339,7.6289267904670925,14.050676726435128,-38.56131609648441,8.136087617295292,14.654016909627881,-39.09997510186339,7.531996753027792,14.096958117466807,-39.030047855495546,7.090565155102508,13.613481369689147,-38.91394277932974,10.503821819270227,21.457603264628986,-34.944632632806616,12.856278602682975,22.51129951338098,-32.70536921095528,14.15026053096841,17.498506080494362,-33.18886649179511,14.15191452861488,14.41976242117797,-31.94135379983126,14.15191452861488,14.41976242117797,-31.94135379983126,14.196762911207268,13.675951387316307,-31.998570158370498,14.15191452861488,14.41976242117797,-31.94135379983126,14.471456697269165,13.870034742078538,-31.829472319309822,14.70236375741621,13.4048996720394,-31.793948295129905,10.503821819270227,21.457603264628986,-34.944632632806616,10.294020972356076,23.029826386914134,-34.65708265282741,10.09573771980379,24.617562140453206,-34.2431318842679,9.49682208584048,26.049821999976494,-33.643694635848476,11.2995,17.3944,-36.3487,10.105848054261696,15.566811678568692,-37.12214624629191,8.44491908445997,8.279589396103578,-37.1545078055451,12.623763707596394,3.761968066479805,-41.767043142028946,11.49997987990358,1.9169864878622487,-41.6994434713348,10.937356632864894,0.9973501986666058,-41.66404366362188,11.2995,17.3944,-36.3487,11.717768571122763,15.286732931310272,-35.228135691237775,10.148866486127943,8.33907834495527,-34.65427530264207,13.07731528273,2.0052359899521326,-38.84463697150172,12.41818205184145,1.013029553100307,-37.236394140487626,12.01748527135593,1.6945400923644807,-36.61210294442573
0.0499998,11.2743,17.3645,-36.2514,11.2743,17.3645,-36.2514,10.960774692076223,19.442183718975656,-35.619654279242994,10.488383386349174,21.42708716237113,-34.839378512817895,10.488383386349174,21.42708716237113,-34.839378512817895,8.634181640981348,22.788675901645295,-37.137628960932005,9.753937604210492,17.620519906709536,-39.15412355423553,8.215945609100725,14.615511648697447,-39.10773310416836,8.215945609100725,14.615511648697447,-39.10773310416836,7.711518776798543,14.013513073415218,-38.56502112603286,8.215945609100725,14.615511648697447,-39.10773310416836,7.612563217709414,14.058244696898088,-39.033481341959295,7.171981280192848,13.574821406484604,-38.913976159561415,10.488383386349174,21.42708716237113,-34.839378512817895,12.73954655192859,22.496107112504635,-32.505264093374194,14.040137845017737,17.485514689093616,-32.993815735370006,14.025806581630752,14.411514585570831,-31.73474022114076,14.025806581630752,14.411514585570831,-31.73474022114076,14.067886064085345,13.667353306708735,-31.789450836186493,14.025806581630752,14.411514585570831,-31.73474022114076,14.342817012253162,13.860888283101353,-31.62010930774745,14.571767410815955,13.39496012706785,-31.58238228145118,10.488383386349174,21.42708716237113,-34.839378512817895,10.273690938650837,22.99491571765073,-34.53212014148982,10.07774749435594,24.57744236802354,-34.097618268539115,9.478814392763468,26.008046471551527,-33.49425743505247,11.2743,17.3645,-36.2514,10.08618901930956,15.533706712411792,-37.025797424960054,8.345917048812222,8.2649725452496,-37.00853523708399,12.555000847203644,3.80022433245595,-41.644995532069245,11.440731372779057,1.9484574121598173,-41.61707343396523,10.926245380819136,1.0006876616364897,-41.640856473509544,11.2743,17.3645,-36.2514,11.691356778629329,15.259604278027968,-35.12518905922417,10.165256675999727,8.300831325498356,-34.57095876314119,13.057564455725187,1.9929867135077233,-38.825151319493145,12.403698863808575,1.0223099106453697,-37.201691567915525,12.012161739086242,1.7118533201063197,-36.58041659744501
0.0583331,11.2478,17.3697,-36.1567,11.2478,17.3697,-36.1567,10.930673265326961,19.44331646052666,-35.513492553456885,10.457058368957588,21.423500928690203,-34.722048367818445,10.457058368957588,21.423500928690203,-34.722048367818445,8.603737029588983,22.790949038684833,-37.01752845033127,9.736552757222002,17.632646436692646,-39.05187921740855,8.197922847886678,14.627928555592153,-39.007895826296306,8.197922847886678,14.627928555592153,-39.007895826296306,7.693391419197185,14.026908633759504,-38.46419729215738,8.197922847886678,14.627928555592153,-39.007895826296306,7.593597150368344,14.071844195879613,-38.932458924172245,7.152305786306367,13.589283051917233,-38.812089973266964,10.457058368957588,21.423500928690203,-34.722048367818445,12.704117158178578,22.487032275669716,-32.38148064893556,14.002130405468389,17.474152271582565,-32.853129381132895,13.974780355104235,14.40477426344751,-31.583041277881012,13.974780355104235,14.40477426344751,-31.583041277881012,14.01321533673954,13.660325056231347,-31.63650222869483,13.974780355104235,14.40477426344751,-31.583041277881012,14.288076645788896,13.852609520141476,-31.465632952396774,14.514270294584703,13.385510808016118,-31.42580976222733,10.457058368957588,21.423500928690203,-34.722048367818445,10.240579100548533,22.99102340020718,-34.41448217943229,10.043741634078874,24.572514015012835,-33.97662517403506,9.443809332910234,26.00103216483558,-33.369327564751515,11.2478,17.3697,-36.1567,10.067318916230569,15.533826179584969,-36.930738023922125,8.26934732905287,8.27946290576147,-36.861077630566044,12.504897995273332,3.8591552737669295,-41.51598021654034,11.380729829188688,2.0131697031936406,-41.51617995911883,10.884615054313933,1.0571149802718764,-41.57413223111881,11.2478,17.3697,-36.1567,11.679146790046376,15.265287146409111,-35.034978141223,10.17327191523211,8.298996091168561,-34.521360049370095,13.053408929632646,2.0066418612556074,-38.80663615153394,12.399351440172708,1.0317457323523214,-37.18578403883804,12.009531010012953,1.7196993644694114,-36.5616735880467
0.0666664,11.2285,17.3722,-36.0785,11.2285,17.3722,-36.0785,10.90409773275241,19.43936024566484,-35.41836206119668,10.429206687352455,21.41424159439759,-34.614528962583265,10.429206687352455,21.41424159439759,-34.614528962583265,8.572827363425864,22.786650201740226,-36.90457122199459,9.720917586457272,17.636111694423537,-38.95000080387406,8.183156800979347,14.630890015253765,-38.91024520937047,8.183156800979347,14.630890015253765,-38.91024520937047,7.677670106784795,14.030009130932044,-38.36728078157708,8.183156800979347,14.630890015253765,-38.91024520937047,7.577604252132959,14.076064897556359,-38.83537672896849,7.135291929360116,13.594299707122296,-38.715568046439536,10.429206687352455,21.41424159439759,-34.614528962583265,12.676737132631125,22.47308771411692,-32.27229046763857,13.9740171470106,17.45880646972477,-32.73088071887453,13.93059821038313,14.391748429028418,-31.45564625296562,13.93059821038313,14.391748429028418,-31.45564625296562,13.96620873222142,13.646645960366914,-31.501408083446254,13.93059821038313,14.391748429028418,-31.45564625296562,14.240398264046583,13.839421562880306,-31.330011289356253,14.464162007426346,13.371764087000622,-31.283568501945084,10.429206687352455,21.41424159439759,-34.614528962583265,10.211821367155878,22.97959653966757,-34.29673272207394,10.011408302186661,24.55939810493105,-33.85442295745111,9.407299060118042,25.98560825319568,-33.24584273000837,11.2285,17.3722,-36.0785,10.05798969043175,15.53059037287845,-36.854053178439536,8.206195024751828,8.291077736519073,-36.700253921444286,12.466788122635592,3.916933495236517,-41.37586465194997,11.334296613603005,2.076114457314476,-41.392146049091025,10.833998741148337,1.1227608278771082,-41.45808439116853,11.2285,17.3722,-36.0785,11.688985291031733,15.264650272525447,-34.974389098384876,10.196528689768135,8.295289760476045,-34.46325203689236,13.059756270414958,2.0200426586341633,-38.784791563548154,12.420056581045456,1.0363462097978051,-37.16352636720694,12.032539042025968,1.7197710101684707,-36.53303868160904
0.0749997,11.192,17.3774,-35.9471,11.192,17.3774,-35.9471,10.866745917195136,19.446144381688608,-35.29236579793737,10.388390486513432,21.41956335552903,-34.486996856008304,10.388390486513432,21.41956335552903,-34.486996856008304,8.530238570354765,22.801474371873127,-36.769875856105045,9.69835703507736,17.656177448262532,-38.8171567528697,8.160789026908118,14.650783234200293,-38.78344740793862,8.160789026908118,14.650783234200293,-38.78344740793862,7.658405784543287,14.049576316850535,-38.237969337507,8.160789026908118,14.650783234200293,-38.78344740793862,7.556736585189079,14.094705196422412,-38.705807511272226,7.115901858305894,13.612122853171119,-38.583860655814945,10.388390486513432,21.41956335552903,-34.486996856008304,12.637513030169178,22.46870078114528,-32.14191949679586,13.933608105377777,17.452109977658694,-32.57805149343656,13.873084032552496,14.387094867403901,-31.2986092780089,13.873084032552496,14.387094867403901,-31.2986092780089,13.90757641669639,13.641587268289841,-31.338215316680557,13.873084032552496,14.387094867403901,-31.2986092780089,14.180785248127481,13.835182610906392,-31.166178135668797,14.403246636329232,13.367477128122717,-31.11428235324441,10.388390486513432,21.41956335552903,-34.486996856008304,10.170338728036826,22.98266152703494,-34.158721865398086,9.965999648205598,24.560397348490426,-33.71086973773773,9.357279267001061,25.983615387314682,-33.09988433032488,11.192,17.3774,-35.9471,10.017054151433364,15.540260462450727,-36.72653807233754,8.110118408283656,8.315922743825906,-36.53711392906961,12.399311640394092,3.9872826026474826,-41.22889643024087,11.259282463939432,2.151237588596574,-41.25514553519531,10.756763165173247,1.1995135977319302,-41.32742809519575,11.192,17.3774,-35.9471,11.632369516765856,15.270305841309066,-34.83395026379469,10.146092760998188,8.292887285668142,-34.4249448190113,13.049967621003113,2.061968742893261,-38.783346723257345,12.423548898209347,1.024792671353522,-37.19047491006621,12.024794669370118,1.6794740084489566,-36.53691432806805
